id,name,type1,type2,base_hp,base_atk,base_def,base_spatk,base_spdef,base_spd
1,bulbasaur,grass,poison,45,49,49,65,65,45
2,ivysaur,grass,poison,60,62,63,80,80,60
3,venusaur,grass,poison,80,82,83,100,100,80
4,charmander,fire,,39,52,43,60,50,65
5,charmeleon,fire,,58,64,58,80,65,80
6,charizard,fire,flying,78,84,78,109,85,100
7,squirtle,water,,44,48,65,50,64,43
8,wartortle,water,,59,63,80,65,80,58
9,blastoise,water,,79,83,100,85,105,78
10,caterpie,bug,,45,30,35,20,20,45
11,metapod,bug,,50,20,55,25,25,30
12,butterfree,bug,flying,60,45,50,90,80,70
13,weedle,bug,poison,40,35,30,20,20,50
14,kakuna,bug,poison,45,25,50,25,25,35
15,beedrill,bug,poison,65,90,40,45,80,75
16,pidgey,normal,flying,40,45,40,35,35,56
17,pidgeotto,normal,flying,63,60,55,50,50,71
18,pidgeot,normal,flying,83,80,75,70,70,101
19,rattata,normal,,30,56,35,25,35,72
20,raticate,normal,,55,81,60,50,70,97
21,spearow,normal,flying,40,60,30,31,31,70
22,fearow,normal,flying,65,90,65,61,61,100
23,ekans,poison,,35,60,44,40,54,55
24,arbok,poison,,60,85,69,65,79,80
25,pikachu,electric,,35,55,40,50,50,90
26,raichu,electric,,60,90,55,90,80,110
27,sandshrew,ground,,50,75,85,20,30,40
28,sandslash,ground,,75,100,110,45,55,65
29,nidoran-f,poison,,55,47,52,40,40,41
30,nidorina,poison,,70,62,67,55,55,56
31,nidoqueen,poison,ground,90,92,87,75,85,76
32,nidoran-m,poison,,46,57,40,40,40,50
33,nidorino,poison,,61,72,57,55,55,65
34,nidoking,poison,ground,81,102,77,85,75,85
35,clefairy,fairy,,70,45,48,60,65,35
36,clefable,fairy,,95,70,73,95,90,60
37,vulpix,fire,,38,41,40,50,65,65
38,ninetales,fire,,73,76,75,81,100,100
39,jigglypuff,normal,fairy,115,45,20,45,25,20
40,wigglytuff,normal,fairy,140,70,45,85,50,45
41,zubat,poison,flying,40,45,35,30,40,55
42,golbat,poison,flying,75,80,70,65,75,90
43,oddish,grass,poison,45,50,55,75,65,30
44,gloom,grass,poison,60,65,70,85,75,40
45,vileplume,grass,poison,75,80,85,110,90,50
46,paras,bug,grass,35,70,55,45,55,25
47,parasect,bug,grass,60,95,80,60,80,30
48,venonat,bug,poison,60,55,50,40,55,45
49,venomoth,bug,poison,70,65,60,90,75,90
50,diglett,ground,,10,55,25,35,45,95
51,dugtrio,ground,,35,80,50,50,70,120
52,meowth,normal,,40,45,35,40,40,90
53,persian,normal,,65,70,60,65,65,115
54,psyduck,water,,50,52,48,65,50,55
55,golduck,water,,80,82,78,95,80,85
56,mankey,fighting,,40,80,35,35,45,70
57,primeape,fighting,,65,105,60,60,70,95
58,growlithe,fire,,55,70,45,70,50,60
59,arcanine,fire,,90,110,80,100,80,95
60,poliwag,water,,40,50,40,40,40,90
61,poliwhirl,water,,65,65,65,50,50,90
62,poliwrath,water,fighting,90,95,95,70,90,70
63,abra,psychic,,25,20,15,105,55,90
64,kadabra,psychic,,40,35,30,120,70,105
65,alakazam,psychic,,55,50,45,135,95,120
66,machop,fighting,,70,80,50,35,35,35
67,machoke,fighting,,80,100,70,50,60,45
68,machamp,fighting,,90,130,80,65,85,55
69,bellsprout,grass,poison,50,75,35,70,30,40
70,weepinbell,grass,poison,65,90,50,85,45,55
71,victreebel,grass,poison,80,105,65,100,70,70
72,tentacool,water,poison,40,40,35,50,100,70
73,tentacruel,water,poison,80,70,65,80,120,100
74,geodude,rock,ground,40,80,100,30,30,20
75,graveler,rock,ground,55,95,115,45,45,35
76,golem,rock,ground,80,120,130,55,65,45
77,ponyta,fire,,50,85,55,65,65,90
78,rapidash,fire,,65,100,70,80,80,105
79,slowpoke,water,psychic,90,65,65,40,40,15
80,slowbro,water,psychic,95,75,110,100,80,30
81,magnemite,electric,steel,25,35,70,95,55,45
82,magneton,electric,steel,50,60,95,120,70,70
83,farfetchd,normal,flying,52,65,55,58,62,60
84,doduo,normal,flying,35,85,45,35,35,75
85,dodrio,normal,flying,60,110,70,60,60,100
86,seel,water,,65,45,55,45,70,45
87,dewgong,water,ice,90,70,80,70,95,70
88,grimer,poison,,80,80,50,40,50,25
89,muk,poison,,105,105,75,65,100,50
90,shellder,water,,30,65,100,45,25,40
91,cloyster,water,ice,50,95,180,85,45,70
92,gastly,ghost,poison,30,35,30,100,35,80
93,haunter,ghost,poison,45,50,45,115,55,95
94,gengar,ghost,poison,60,65,60,130,75,110
95,onix,rock,ground,35,45,160,30,45,70
96,drowzee,psychic,,60,48,45,43,90,42
97,hypno,psychic,,85,73,70,73,115,67
98,krabby,water,,30,105,90,25,25,50
99,kingler,water,,55,130,115,50,50,75
100,voltorb,electric,,40,30,50,55,55,100
101,electrode,electric,,60,50,70,80,80,140
102,exeggcute,grass,psychic,60,40,80,60,45,40
103,exeggutor,grass,psychic,95,95,85,125,65,55
104,cubone,ground,,50,50,95,40,50,35
105,marowak,ground,,60,80,110,50,80,45
106,hitmonlee,fighting,,50,120,53,35,110,87
107,hitmonchan,fighting,,50,105,79,35,110,76
108,lickitung,normal,,90,55,75,60,75,30
109,koffing,poison,,40,65,95,60,45,35
110,weezing,poison,,65,90,120,85,70,60
111,rhyhorn,ground,rock,80,85,95,30,30,25
112,rhydon,ground,rock,105,130,120,45,45,40
113,chansey,normal,,250,5,5,35,105,50
114,tangela,grass,,65,55,115,100,40,60
115,kangaskhan,normal,,105,95,80,40,80,90
116,horsea,water,,30,40,70,70,25,60
117,seadra,water,,55,65,95,95,45,85
118,goldeen,water,,45,67,60,35,50,63
119,seaking,water,,80,92,65,65,80,68
120,staryu,water,,30,45,55,70,55,85
121,starmie,water,psychic,60,75,85,100,85,115
122,mr-mime,psychic,fairy,40,45,65,100,120,90
123,scyther,bug,flying,70,110,80,55,80,105
124,jynx,ice,psychic,65,50,35,115,95,95
125,electabuzz,electric,,65,83,57,95,85,105
126,magmar,fire,,65,95,57,100,85,93
127,pinsir,bug,,65,125,100,55,70,85
128,tauros,normal,,75,100,95,40,70,110
129,magikarp,water,,20,10,55,15,20,80
130,gyarados,water,flying,95,125,79,60,100,81
131,lapras,water,ice,130,85,80,85,95,60
132,ditto,normal,,48,48,48,48,48,48
133,eevee,normal,,55,55,50,45,65,55
134,vaporeon,water,,130,65,60,110,95,65
135,jolteon,electric,,65,65,60,110,95,130
136,flareon,fire,,65,130,60,95,110,65
137,porygon,normal,,65,60,70,85,75,40
138,omanyte,rock,water,35,40,100,90,55,35
139,omastar,rock,water,70,60,125,115,70,55
140,kabuto,rock,water,30,80,90,55,45,55
141,kabutops,rock,water,60,115,105,65,70,80
142,aerodactyl,rock,flying,80,105,65,60,75,130
143,snorlax,normal,,160,110,65,65,110,30
144,articuno,ice,flying,90,85,100,95,125,85
145,zapdos,electric,flying,90,90,85,125,90,100
146,moltres,fire,flying,90,100,90,125,85,90
147,dratini,dragon,,41,64,45,50,50,50
148,dragonair,dragon,,61,84,65,70,70,70
149,dragonite,dragon,flying,91,134,95,100,100,80
150,mewtwo,psychic,,106,110,90,154,90,130
151,mew,psychic,,100,100,100,100,100,100
152,chikorita,grass,,45,49,65,49,65,45
153,bayleef,grass,,60,62,80,63,80,60
154,meganium,grass,,80,82,100,83,100,80
155,cyndaquil,fire,,39,52,43,60,50,65
156,quilava,fire,,58,64,58,80,65,80
157,typhlosion,fire,,78,84,78,109,85,100
158,totodile,water,,50,65,64,44,48,43
159,croconaw,water,,65,80,80,59,63,58
160,feraligatr,water,,85,105,100,79,83,78
161,sentret,normal,,35,46,34,35,45,20
162,furret,normal,,85,76,64,45,55,90
163,hoothoot,normal,flying,60,30,30,36,56,50
164,noctowl,normal,flying,100,50,50,76,96,70
165,ledyba,bug,flying,40,20,30,40,80,55
166,ledian,bug,flying,55,35,50,55,110,85
167,spinarak,bug,poison,40,60,40,40,40,30
168,ariados,bug,poison,70,90,70,60,60,40
169,crobat,poison,flying,85,90,80,70,80,130
170,chinchou,water,electric,75,38,38,56,56,67
171,lanturn,water,electric,125,58,58,76,76,67
172,pichu,electric,,20,40,15,35,35,60
173,cleffa,fairy,,50,25,28,45,55,15
174,igglybuff,normal,fairy,90,30,15,40,20,15
175,togepi,fairy,,35,20,65,40,65,20
176,togetic,fairy,flying,55,40,85,80,105,40
177,natu,psychic,flying,40,50,45,70,45,70
178,xatu,psychic,flying,65,75,70,95,70,95
179,mareep,electric,,55,40,40,65,45,35
180,flaaffy,electric,,70,55,55,80,60,45
181,ampharos,electric,,90,75,85,115,90,55
182,bellossom,grass,,75,80,95,90,100,50
183,marill,water,fairy,70,20,50,20,50,40
184,azumarill,water,fairy,100,50,80,60,80,50
185,sudowoodo,rock,,70,100,115,30,65,30
186,politoed,water,,90,75,75,90,100,70
187,hoppip,grass,flying,35,35,40,35,55,50
188,skiploom,grass,flying,55,45,50,45,65,80
189,jumpluff,grass,flying,75,55,70,55,95,110
190,aipom,normal,,55,70,55,40,55,85
191,sunkern,grass,,30,30,30,30,30,30
192,sunflora,grass,,75,75,55,105,85,30
193,yanma,bug,flying,65,65,45,75,45,95
194,wooper,water,ground,55,45,45,25,25,15
195,quagsire,water,ground,95,85,85,65,65,35
196,espeon,psychic,,65,65,60,130,95,110
197,umbreon,dark,,95,65,110,60,130,65
198,murkrow,dark,flying,60,85,42,85,42,91
199,slowking,water,psychic,95,75,80,100,110,30
200,misdreavus,ghost,,60,60,60,85,85,85
201,unown,psychic,,48,72,48,72,48,48
202,wobbuffet,psychic,,190,33,58,33,58,33
203,girafarig,normal,psychic,70,80,65,90,65,85
204,pineco,bug,,50,65,90,35,35,15
205,forretress,bug,steel,75,90,140,60,60,40
206,dunsparce,normal,,100,70,70,65,65,45
207,gligar,ground,flying,65,75,105,35,65,85
208,steelix,steel,ground,75,85,200,55,65,30
209,snubbull,fairy,,60,80,50,40,40,30
210,granbull,fairy,,90,120,75,60,60,45
211,qwilfish,water,poison,65,95,75,55,55,85
212,scizor,bug,steel,70,130,100,55,80,65
213,shuckle,bug,rock,20,10,230,10,230,5
214,heracross,bug,fighting,80,125,75,40,95,85
215,sneasel,dark,ice,55,95,55,35,75,115
216,teddiursa,normal,,60,80,50,50,50,40
217,ursaring,normal,,90,130,75,75,75,55
218,slugma,fire,,40,40,40,70,40,20
219,magcargo,fire,rock,50,50,120,80,80,30
220,swinub,ice,ground,50,50,40,30,30,50
221,piloswine,ice,ground,100,100,80,60,60,50
222,corsola,water,rock,55,55,85,65,85,35
223,remoraid,water,,35,65,35,65,35,65
224,octillery,water,,75,105,75,105,75,45
225,delibird,ice,flying,45,55,45,65,45,75
226,mantine,water,flying,65,40,70,80,140,70
227,skarmory,steel,flying,65,80,140,40,70,70
228,houndour,dark,fire,45,60,30,80,50,65
229,houndoom,dark,fire,75,90,50,110,80,95
230,kingdra,water,dragon,75,95,95,95,95,85
231,phanpy,ground,,90,60,60,40,40,40
232,donphan,ground,,90,120,120,60,60,50
233,porygon2,normal,,85,80,90,105,95,60
234,stantler,normal,,73,95,62,85,65,85
235,smeargle,normal,,55,20,35,20,45,75
236,tyrogue,fighting,,35,35,35,35,35,35
237,hitmontop,fighting,,50,95,95,35,110,70
238,smoochum,ice,psychic,45,30,15,85,65,65
239,elekid,electric,,45,63,37,65,55,95
240,magby,fire,,45,75,37,70,55,83
241,miltank,normal,,95,80,105,40,70,100
242,blissey,normal,,255,10,10,75,135,55
243,raikou,electric,,90,85,75,115,100,115
244,entei,fire,,115,115,85,90,75,100
245,suicune,water,,100,75,115,90,115,85
246,larvitar,rock,ground,50,64,50,45,50,41
247,pupitar,rock,ground,70,84,70,65,70,51
248,tyranitar,rock,dark,100,134,110,95,100,61
249,lugia,psychic,flying,106,90,130,90,154,110
250,ho-oh,fire,flying,106,130,90,110,154,90
251,celebi,psychic,grass,100,100,100,100,100,100
252,treecko,grass,,40,45,35,65,55,70
253,grovyle,grass,,50,65,45,85,65,95
254,sceptile,grass,,70,85,65,105,85,120
255,torchic,fire,,45,60,40,70,50,45
256,combusken,fire,fighting,60,85,60,85,60,55
257,blaziken,fire,fighting,80,120,70,110,70,80
258,mudkip,water,,50,70,50,50,50,40
259,marshtomp,water,ground,70,85,70,60,70,50
260,swampert,water,ground,100,110,90,85,90,60
261,poochyena,dark,,35,55,35,30,30,35
262,mightyena,dark,,70,90,70,60,60,70
263,zigzagoon,normal,,38,30,41,30,41,60
264,linoone,normal,,78,70,61,50,61,100
265,wurmple,bug,,45,45,35,20,30,20
266,silcoon,bug,,50,35,55,25,25,15
267,beautifly,bug,flying,60,70,50,100,50,65
268,cascoon,bug,,50,35,55,25,25,15
269,dustox,bug,poison,60,50,70,50,90,65
270,lotad,water,grass,40,30,30,40,50,30
271,lombre,water,grass,60,50,50,60,70,50
272,ludicolo,water,grass,80,70,70,90,100,70
273,seedot,grass,,40,40,50,30,30,30
274,nuzleaf,grass,dark,70,70,40,60,40,60
275,shiftry,grass,dark,90,100,60,90,60,80
276,taillow,normal,flying,40,55,30,30,30,85
277,swellow,normal,flying,60,85,60,50,50,125
278,wingull,water,flying,40,30,30,55,30,85
279,pelipper,water,flying,60,50,100,85,70,65
280,ralts,psychic,fairy,28,25,25,45,35,40
281,kirlia,psychic,fairy,38,35,35,65,55,50
282,gardevoir,psychic,fairy,68,65,65,125,115,80
283,surskit,bug,water,40,30,32,50,52,65
284,masquerain,bug,flying,70,60,62,80,82,60
285,shroomish,grass,,60,40,60,40,60,35
286,breloom,grass,fighting,60,130,80,60,60,70
287,slakoth,normal,,60,60,60,35,35,30
288,vigoroth,normal,,80,80,80,55,55,90
289,slaking,normal,,150,160,100,95,65,100
290,nincada,bug,ground,31,45,90,30,30,40
291,ninjask,bug,flying,61,90,45,50,50,160
292,shedinja,bug,ghost,1,90,45,30,30,40
293,whismur,normal,,64,51,23,51,23,28
294,loudred,normal,,84,71,43,71,43,48
295,exploud,normal,,104,91,63,91,73,68
296,makuhita,fighting,,72,60,30,20,30,25
297,hariyama,fighting,,144,120,60,40,60,50
298,azurill,normal,fairy,50,20,40,20,40,20
299,nosepass,rock,,30,45,135,45,90,30
300,skitty,normal,,50,45,45,35,35,50
301,delcatty,normal,,70,65,65,55,55,70
302,sableye,dark,ghost,50,75,75,65,65,50
303,mawile,steel,fairy,50,85,85,55,55,50
304,aron,steel,rock,50,70,100,40,40,30
305,lairon,steel,rock,60,90,140,50,50,40
306,aggron,steel,rock,70,110,180,60,60,50
307,meditite,fighting,psychic,30,40,55,40,55,60
308,medicham,fighting,psychic,60,60,75,60,75,80
309,electrike,electric,,40,45,40,65,40,65
310,manectric,electric,,70,75,60,105,60,105
311,plusle,electric,,60,50,40,85,75,95
312,minun,electric,,60,40,50,75,85,95
313,volbeat,bug,,65,73,55,47,75,85
314,illumise,bug,,65,47,55,73,75,85
315,roselia,grass,poison,50,60,45,100,80,65
316,gulpin,poison,,70,43,53,43,53,40
317,swalot,poison,,100,73,83,73,83,55
318,carvanha,water,dark,45,90,20,65,20,65
319,sharpedo,water,dark,70,120,40,95,40,95
320,wailmer,water,,130,70,35,70,35,60
321,wailord,water,,170,90,45,90,45,60
322,numel,fire,ground,60,60,40,65,45,35
323,camerupt,fire,ground,70,100,70,105,75,40
324,torkoal,fire,,70,85,140,85,70,20
325,spoink,psychic,,60,25,35,70,80,60
326,grumpig,psychic,,80,45,65,90,110,80
327,spinda,normal,,60,60,60,60,60,60
328,trapinch,ground,,45,100,45,45,45,10
329,vibrava,ground,dragon,50,70,50,50,50,70
330,flygon,ground,dragon,80,100,80,80,80,100
331,cacnea,grass,,50,85,40,85,40,35
332,cacturne,grass,dark,70,115,60,115,60,55
333,swablu,normal,flying,45,40,60,40,75,50
334,altaria,dragon,flying,75,70,90,70,105,80
335,zangoose,normal,,73,115,60,60,60,90
336,seviper,poison,,73,100,60,100,60,65
337,lunatone,rock,psychic,70,55,65,95,85,70
338,solrock,rock,psychic,70,95,85,55,65,70
339,barboach,water,ground,50,48,43,46,41,60
340,whiscash,water,ground,110,78,73,76,71,60
341,corphish,water,,43,80,65,50,35,35
342,crawdaunt,water,dark,63,120,85,90,55,55
343,baltoy,ground,psychic,40,40,55,40,70,55
344,claydol,ground,psychic,60,70,105,70,120,75
345,lileep,rock,grass,66,41,77,61,87,23
346,cradily,rock,grass,86,81,97,81,107,43
347,anorith,rock,bug,45,95,50,40,50,75
348,armaldo,rock,bug,75,125,100,70,80,45
349,feebas,water,,20,15,20,10,55,80
350,milotic,water,,95,60,79,100,125,81
351,castform,normal,,70,70,70,70,70,70
352,kecleon,normal,,60,90,70,60,120,40
353,shuppet,ghost,,44,75,35,63,33,45
354,banette,ghost,,64,115,65,83,63,65
355,duskull,ghost,,20,40,90,30,90,25
356,dusclops,ghost,,40,70,130,60,130,25
357,tropius,grass,flying,99,68,83,72,87,51
358,chimecho,psychic,,65,50,70,95,80,65
359,absol,dark,,65,130,60,75,60,75
360,wynaut,psychic,,95,23,48,23,48,23
361,snorunt,ice,,50,50,50,50,50,50
362,glalie,ice,,80,80,80,80,80,80
363,spheal,ice,water,70,40,50,55,50,25
364,sealeo,ice,water,90,60,70,75,70,45
