id,name,type1,type2,base_hp,base_atk,base_def,base_spatk,base_spdef,base_spd
365,walrein,ice,water,110,80,90,95,90,65
366,clamperl,water,,35,64,85,74,55,32
367,huntail,water,,55,104,105,94,75,52
368,gorebyss,water,,55,84,105,114,75,52
369,relicanth,water,rock,100,90,130,45,65,55
370,luvdisc,water,,43,30,55,40,65,97
371,bagon,dragon,,45,75,60,40,30,50
372,shelgon,dragon,,65,95,100,60,50,50
373,salamence,dragon,flying,95,135,80,110,80,100
374,beldum,steel,psychic,40,55,80,35,60,30
375,metang,steel,psychic,60,75,100,55,80,50
376,metagross,steel,psychic,80,135,130,95,90,70
377,regirock,rock,,80,100,200,50,100,50
378,regice,ice,,80,50,100,100,200,50
379,registeel,steel,,80,75,150,75,150,50
380,latias,dragon,psychic,80,80,90,110,130,110
381,latios,dragon,psychic,80,90,80,130,110,110
382,kyogre,water,,100,100,90,150,140,90
383,groudon,ground,,100,150,140,100,90,90
384,rayquaza,dragon,flying,105,150,90,150,90,95
385,jirachi,steel,psychic,100,100,100,100,100,100
386,deoxys,psychic,,50,150,50,150,50,150
387,turtwig,grass,,55,68,64,45,55,31
388,grotle,grass,,75,89,85,55,65,36
389,torterra,grass,ground,95,109,105,75,85,56
390,chimchar,fire,,44,58,44,58,44,61
391,monferno,fire,fighting,64,78,52,78,52,81
392,infernape,fire,fighting,76,104,71,104,71,108
393,piplup,water,,53,51,53,61,56,40
394,prinplup,water,,64,66,68,81,76,50
395,empoleon,water,steel,84,86,88,111,101,60
396,starly,normal,flying,40,55,30,30,30,60
397,staravia,normal,flying,55,75,50,40,40,80
398,staraptor,normal,flying,85,120,70,50,60,100
399,bidoof,normal,,59,45,40,35,40,31
400,bibarel,normal,water,79,85,60,55,60,71
401,kricketot,bug,,37,25,41,25,41,25
402,kricketune,bug,,77,85,51,55,51,65
403,shinx,electric,,45,65,34,40,34,45
404,luxio,electric,,60,85,49,60,49,60
405,luxray,electric,,80,120,79,95,79,70
406,budew,grass,poison,40,30,35,50,70,55
407,roserade,grass,poison,60,70,65,125,105,90
408,cranidos,rock,,67,125,40,30,30,58
409,rampardos,rock,,97,165,60,65,50,58
410,shieldon,rock,steel,30,42,118,42,88,30
411,bastiodon,rock,steel,60,52,168,47,138,30
412,burmy,bug,,40,29,45,29,45,36
413,wormadam,bug,grass,60,59,85,79,105,36
414,mothim,bug,flying,70,94,50,94,50,66
415,combee,bug,flying,30,30,42,30,42,70
416,vespiquen,bug,flying,70,80,102,80,102,40
417,pachirisu,electric,,60,45,70,45,90,95
418,buizel,water,,55,65,35,60,30,85
419,floatzel,water,,85,105,55,85,50,115
420,cherubi,grass,,45,35,45,62,53,35
421,cherrim,grass,,70,60,70,87,78,85
422,shellos,water,,76,48,48,57,62,34
423,gastrodon,water,ground,111,83,68,92,82,39
424,ambipom,normal,,75,100,66,60,66,115
425,drifloon,ghost,flying,90,50,34,60,44,70
426,drifblim,ghost,flying,150,80,44,90,54,80
427,buneary,normal,,55,66,44,44,56,85
428,lopunny,normal,,65,76,84,54,96,105
429,mismagius,ghost,,60,60,60,105,105,105
430,honchkrow,dark,flying,100,125,52,105,52,71
431,glameow,normal,,49,55,42,42,37,85
432,purugly,normal,,71,82,64,64,59,112
433,chingling,psychic,,45,30,50,65,50,45
434,stunky,poison,dark,63,63,47,41,41,74
435,skuntank,poison,dark,103,93,67,71,61,84
436,bronzor,steel,psychic,57,24,86,24,86,23
437,bronzong,steel,psychic,67,89,116,79,116,33
438,bonsly,rock,,50,80,95,10,45,10
439,mime-jr,psychic,fairy,20,25,45,70,90,60
440,happiny,normal,,100,5,5,15,65,30
441,chatot,normal,flying,76,65,45,92,42,91
442,spiritomb,ghost,dark,50,92,108,92,108,35
443,gible,dragon,ground,58,70,45,40,45,42
444,gabite,dragon,ground,68,90,65,50,55,82
445,garchomp,dragon,ground,108,130,95,80,85,102
446,munchlax,normal,,135,85,40,40,85,5
447,riolu,fighting,,40,70,40,35,40,60
448,lucario,fighting,steel,70,110,70,115,70,90
449,hippopotas,ground,,68,72,78,38,42,32
450,hippowdon,ground,,108,112,118,68,72,47
451,skorupi,poison,bug,40,50,90,30,55,65
452,drapion,poison,dark,70,90,110,60,75,95
453,croagunk,poison,fighting,48,61,40,61,40,50
454,toxicroak,poison,fighting,83,106,65,86,65,85
455,carnivine,grass,,74,100,72,90,72,46
456,finneon,water,,49,49,56,49,61,66
457,lumineon,water,,69,69,76,69,86,91
458,mantyke,water,flying,45,20,50,60,120,50
459,snover,grass,ice,60,62,50,62,60,40
460,abomasnow,grass,ice,90,92,75,92,85,60
461,weavile,dark,ice,70,120,65,45,85,125
462,magnezone,electric,steel,70,70,115,130,90,60
463,lickilicky,normal,,110,85,95,80,95,50
464,rhyperior,ground,rock,115,140,130,55,55,40
465,tangrowth,grass,,100,100,125,110,50,50
466,electivire,electric,,75,123,67,95,85,95
467,magmortar,fire,,75,95,67,125,95,83
468,togekiss,fairy,flying,85,50,95,120,115,80
469,yanmega,bug,flying,86,76,86,116,56,95
470,leafeon,grass,,65,110,130,60,65,95
471,glaceon,ice,,65,60,110,130,95,65
472,gliscor,ground,flying,75,95,125,45,75,95
473,mamoswine,ice,ground,110,130,80,70,60,80
474,porygon-z,normal,,85,80,70,135,75,90
475,gallade,psychic,fighting,68,125,65,65,115,80
476,probopass,rock,steel,60,55,145,75,150,40
477,dusknoir,ghost,,45,100,135,65,135,45
478,froslass,ice,ghost,70,80,70,80,70,110
479,rotom,electric,ghost,50,50,77,95,77,91
480,uxie,psychic,,75,75,130,75,130,95
481,mesprit,psychic,,80,105,105,105,105,80
482,azelf,psychic,,75,125,70,125,70,115
483,dialga,steel,dragon,100,120,120,150,100,90
484,palkia,water,dragon,90,120,100,150,120,100
485,heatran,fire,steel,91,90,106,130,106,77
486,regigigas,normal,,110,160,110,80,110,100
487,giratina,ghost,dragon,150,100,120,100,120,90
488,cresselia,psychic,,120,70,120,75,130,85
489,phione,water,,80,80,80,80,80,80
490,manaphy,water,,100,100,100,100,100,100
491,darkrai,dark,,70,90,90,135,90,125
492,shaymin,grass,,100,100,100,100,100,100
493,arceus,normal,,120,120,120,120,120,120
494,victini,psychic,fire,100,100,100,100,100,100
495,snivy,grass,,45,45,55,45,55,63
496,servine,grass,,60,60,75,60,75,83
497,serperior,grass,,75,75,95,75,95,113
498,tepig,fire,,65,63,45,45,45,45
499,pignite,fire,fighting,90,93,55,70,55,55
500,emboar,fire,fighting,110,123,65,100,65,65
501,oshawott,water,,55,55,45,63,45,45
502,dewott,water,,75,75,60,83,60,60
503,samurott,water,,95,100,85,108,70,70
504,patrat,normal,,45,55,39,35,39,42
505,watchog,normal,,60,85,69,60,69,77
506,lillipup,normal,,45,60,45,25,45,55
507,herdier,normal,,65,80,65,35,65,60
508,stoutland,normal,,85,110,90,45,90,80
509,purrloin,dark,,41,50,37,50,37,66
510,liepard,dark,,64,88,50,88,50,106
511,pansage,grass,,50,53,48,53,48,64
512,simisage,grass,,75,98,63,98,63,101
513,pansear,fire,,50,53,48,53,48,64
514,simisear,fire,,75,98,63,98,63,101
515,panpour,water,,50,53,48,53,48,64
516,simipour,water,,75,98,63,98,63,101
517,munna,psychic,,76,25,45,67,55,24
518,musharna,psychic,,116,55,85,107,95,29
519,pidove,normal,flying,50,55,50,36,30,43
520,tranquill,normal,flying,62,77,62,50,42,65
521,unfezant,normal,flying,80,115,80,65,55,93
522,blitzle,electric,,45,60,32,50,32,76
523,zebstrika,electric,,75,100,63,80,63,116
524,roggenrola,rock,,55,75,85,25,25,15
525,boldore,rock,,70,105,105,50,40,20
526,gigalith,rock,,85,135,130,60,80,25
527,woobat,psychic,flying,55,45,43,55,43,72
528,swoobat,psychic,flying,67,57,55,77,55,114
529,drilbur,ground,,60,85,40,30,45,68
530,excadrill,ground,steel,110,135,60,50,65,88
531,audino,normal,,103,60,86,60,86,50
532,timburr,fighting,,75,80,55,25,35,35
533,gurdurr,fighting,,85,105,85,40,50,40
534,conkeldurr,fighting,,105,140,95,55,65,45
535,tympole,water,,50,50,40,50,40,64
536,palpitoad,water,ground,75,65,55,65,55,69
537,seismitoad,water,ground,105,95,75,85,75,74
538,throh,fighting,,120,100,85,30,85,45
539,sawk,fighting,,75,125,75,30,75,85
540,sewaddle,bug,grass,45,53,70,40,60,42
541,swadloon,bug,grass,55,63,90,50,80,42
542,leavanny,bug,grass,75,103,80,70,80,92
543,venipede,bug,poison,30,45,59,30,39,57
544,whirlipede,bug,poison,40,55,99,40,79,47
545,scolipede,bug,poison,60,100,89,55,69,112
546,cottonee,grass,fairy,40,27,60,37,50,66
547,whimsicott,grass,fairy,60,67,85,77,75,116
548,petilil,grass,,45,35,50,70,50,30
549,lilligant,grass,,70,60,75,110,75,90
550,basculin,water,,70,92,65,80,55,98
551,sandile,ground,dark,50,72,35,35,35,65
552,krokorok,ground,dark,60,82,45,45,45,74
553,krookodile,ground,dark,95,117,80,65,70,92
554,darumaka,fire,,70,90,45,15,45,50
555,darmanitan,fire,,105,140,55,30,55,95
556,maractus,grass,,75,86,67,106,67,60
557,dwebble,bug,rock,50,65,85,35,35,55
558,crustle,bug,rock,70,95,125,65,75,45
559,scraggy,dark,fighting,50,75,70,35,70,48
560,scrafty,dark,fighting,65,90,115,45,115,58
561,sigilyph,psychic,flying,72,58,80,103,80,97
562,yamask,ghost,,38,30,85,55,65,30
563,cofagrigus,ghost,,58,50,145,95,105,30
564,tirtouga,water,rock,54,78,103,53,45,22
565,carracosta,water,rock,74,108,133,83,65,32
566,archen,rock,flying,55,112,45,74,45,70
567,archeops,rock,flying,75,140,65,112,65,110
568,trubbish,poison,,50,50,62,40,62,65
569,garbodor,poison,,80,95,82,60,82,75
570,zorua,dark,,40,65,40,80,40,65
571,zoroark,dark,,60,105,60,120,60,105
572,minccino,normal,,55,50,40,40,40,75
573,cinccino,normal,,75,95,60,65,60,115
574,gothita,psychic,,45,30,50,55,65,45
575,gothorita,psychic,,60,45,70,75,85,55
576,gothitelle,psychic,,70,55,95,95,110,65
577,solosis,psychic,,45,30,40,105,50,20
578,duosion,psychic,,65,40,50,125,60,30
579,reuniclus,psychic,,110,65,75,125,85,30
580,ducklett,water,flying,62,44,50,44,50,55
581,swanna,water,flying,75,87,63,87,63,98
582,vanillite,ice,,36,50,50,65,60,44
583,vanillish,ice,,51,65,65,80,75,59
584,vanilluxe,ice,,71,95,85,110,95,79
585,deerling,normal,grass,60,60,50,40,50,75
586,sawsbuck,normal,grass,80,100,70,60,70,95
587,emolga,electric,flying,55,75,60,75,60,103
588,karrablast,bug,,50,75,45,40,45,60
589,escavalier,bug,steel,70,135,105,60,105,20
590,foongus,grass,poison,69,55,45,55,55,15
591,amoonguss,grass,poison,114,85,70,85,80,30
592,frillish,water,ghost,55,40,50,65,85,40
593,jellicent,water,ghost,100,60,70,85,105,60
594,alomomola,water,,165,75,80,40,45,65
595,joltik,bug,electric,50,47,50,57,50,65
596,galvantula,bug,electric,70,77,60,97,60,108
597,ferroseed,grass,steel,44,50,91,24,86,10
598,ferrothorn,grass,steel,74,94,131,54,116,20
599,klink,steel,,40,55,70,45,60,30
600,klang,steel,,60,80,95,70,85,50
601,klinklang,steel,,60,100,115,70,85,90
602,tynamo,electric,,35,55,40,45,40,60
603,eelektrik,electric,,65,85,70,75,70,40
604,eelektross,electric,,85,115,80,105,80,50
605,elgyem,psychic,,55,55,55,85,55,30
606,beheeyem,psychic,,75,75,75,125,95,40
607,litwick,ghost,fire,50,30,55,65,55,20
608,lampent,ghost,fire,60,40,60,95,60,55
609,chandelure,ghost,fire,60,55,90,145,90,80
610,axew,dragon,,46,87,60,30,40,57
611,fraxure,dragon,,66,117,70,40,50,67
612,haxorus,dragon,,76,147,90,60,70,97
613,cubchoo,ice,,55,70,40,60,40,40
614,beartic,ice,,95,110,80,70,80,50
615,cryogonal,ice,,70,50,30,95,135,105
616,shelmet,bug,,50,40,85,40,65,25
617,accelgor,bug,,80,70,40,100,60,145
618,stunfisk,ground,electric,109,66,84,81,99,32
619,mienfoo,fighting,,45,85,50,55,50,65
620,mienshao,fighting,,65,125,60,95,60,105
621,druddigon,dragon,,77,120,90,60,90,48
622,golett,ground,ghost,59,74,50,35,50,35
623,golurk,ground,ghost,89,124,80,55,80,55
624,pawniard,dark,steel,45,85,70,40,40,60
625,bisharp,dark,steel,65,125,100,60,70,70
626,bouffalant,normal,,95,110,95,40,95,55
627,rufflet,normal,flying,70,83,50,37,50,60
628,braviary,normal,flying,100,123,75,57,75,80
629,vullaby,dark,flying,70,55,75,45,65,60
630,mandibuzz,dark,flying,110,65,105,55,95,80
631,heatmor,fire,,85,97,66,105,66,65
632,durant,bug,steel,58,109,112,48,48,109
633,deino,dark,dragon,52,65,50,45,50,38
634,zweilous,dark,dragon,72,85,70,65,70,58
635,hydreigon,dark,dragon,92,105,90,125,90,98
636,larvesta,bug,fire,55,85,55,50,55,60
637,volcarona,bug,fire,85,60,65,135,105,100
638,cobalion,steel,fighting,91,90,129,90,72,108
639,terrakion,rock,fighting,91,129,90,72,90,108
640,virizion,grass,fighting,91,90,72,90,129,108
641,tornadus,flying,,79,115,70,125,80,111
642,thundurus,electric,flying,79,115,70,125,80,111
643,reshiram,dragon,fire,100,120,100,150,120,90
644,zekrom,dragon,electric,100,150,120,120,100,90
645,landorus,ground,flying,89,125,90,115,80,101
646,kyurem,dragon,ice,125,130,90,130,90,95
647,keldeo,water,fighting,91,72,90,129,90,108
648,meloetta,normal,psychic,100,77,77,128,128,90
649,genesect,bug,steel,71,120,95,120,95,99
650,chespin,grass,,56,61,65,48,45,38
651,quilladin,grass,,61,78,95,56,58,57
652,chesnaught,grass,fighting,88,107,122,74,75,64
653,fennekin,fire,,40,45,40,62,60,60
654,braixen,fire,,59,59,58,90,70,73
655,delphox,fire,psychic,75,69,72,114,100,104
656,froakie,water,,41,56,40,62,44,71
657,frogadier,water,,54,63,52,83,56,97
658,greninja,water,dark,72,95,67,103,71,122
659,bunnelby,normal,,38,36,38,32,36,57
660,diggersby,normal,ground,85,56,77,50,77,78
661,fletchling,normal,flying,45,50,43,40,38,62
662,fletchinder,fire,flying,62,73,55,56,52,84
663,talonflame,fire,flying,78,81,71,74,69,126
664,scatterbug,bug,,38,35,40,27,25,35
665,spewpa,bug,,45,22,60,27,30,29
666,vivillon,bug,flying,80,52,50,90,50,89
667,litleo,fire,normal,62,50,58,73,54,72
668,pyroar,fire,normal,86,68,72,109,66,106
669,flabebe,fairy,,44,38,39,61,79,42
670,floette,fairy,,54,45,47,75,98,52
671,florges,fairy,,78,65,68,112,154,75
672,skiddo,grass,,66,65,48,62,57,52
673,gogoat,grass,,123,100,62,97,81,68
674,pancham,fighting,,67,82,62,46,48,43
675,pangoro,fighting,dark,95,124,78,69,71,58
676,furfrou,normal,,75,80,60,65,90,102
677,espurr,psychic,,62,48,54,63,60,68
678,meowstic,psychic,,74,48,76,83,81,104
679,honedge,steel,ghost,45,80,100,35,37,28
680,doublade,steel,ghost,59,110,150,45,49,35
681,aegislash,steel,ghost,60,50,150,50,150,60
682,spritzee,fairy,,78,52,60,63,65,23
683,aromatisse,fairy,,101,72,72,99,89,29
684,swirlix,fairy,,62,48,66,59,57,49
685,slurpuff,fairy,,82,80,86,85,75,72
686,inkay,dark,psychic,53,54,53,37,46,45
687,malamar,dark,psychic,86,92,88,68,75,73
688,binacle,rock,water,42,52,67,39,56,50
689,barbaracle,rock,water,72,105,115,54,86,68
690,skrelp,poison,water,50,60,60,60,60,30
691,dragalge,poison,dragon,65,75,90,97,123,44
692,clauncher,water,,50,53,62,58,63,44
693,clawitzer,water,,71,73,88,120,89,59
694,helioptile,electric,normal,44,38,33,61,43,70
695,heliolisk,electric,normal,62,55,52,109,94,109
696,tyrunt,rock,dragon,58,89,77,45,45,48
697,tyrantrum,rock,dragon,82,121,119,69,59,71
698,amaura,rock,ice,77,59,50,67,63,46
699,aurorus,rock,ice,123,77,72,99,92,58
700,sylveon,fairy,,95,65,65,110,130,60
701,hawlucha,fighting,flying,78,92,75,74,63,118
702,dedenne,electric,fairy,67,58,57,81,67,101
703,carbink,rock,fairy,50,50,150,50,150,50
704,goomy,dragon,,45,50,35,55,75,40
705,sliggoo,dragon,,68,75,53,83,113,60
706,goodra,dragon,,90,100,70,110,150,80
707,klefki,steel,fairy,57,80,91,80,87,75
708,phantump,ghost,grass,43,70,48,50,60,38
709,trevenant,ghost,grass,85,110,76,65,82,56
710,pumpkaboo,ghost,grass,49,66,70,44,55,51
711,gourgeist,ghost,grass,65,90,122,58,75,84
712,bergmite,ice,,55,69,85,32,35,28
713,avalugg,ice,,95,117,184,44,46,28
714,noibat,flying,dragon,40,30,35,45,40,55
715,noivern,flying,dragon,85,70,80,97,80,123
716,xerneas,fairy,,126,131,95,131,98,99
717,yveltal,dark,flying,126,131,95,131,98,99
718,zygarde,dragon,ground,108,100,121,81,95,95
719,diancie,rock,fairy,50,100,150,100,150,50
720,hoopa,psychic,ghost,80,110,60,150,130,70
721,volcanion,fire,water,80,110,120,130,90,70